time,size
0.0036132335662841797,50
0.0032839298248291014,50
0.004267358779907226,50
0.003525233268737793,50
0.0026064157485961915,50
0.002477717399597168,50
0.003195953369140625,50
0.003123569488525391,50
0.0033513307571411133,50
0.00336759090423584,50
0.0167827844619751,100
0.011053156852722169,100
0.017622900009155274,100
0.018335938453674316,100
0.01082005500793457,100
0.012784719467163086,100
0.010805702209472657,100
0.012462043762207031,100
0.010687303543090821,100
0.010306549072265626,100
0.019922661781311034,150
0.028431463241577148,150
0.03271222114562988,150
0.03553595542907715,150
0.03008127212524414,150
0.02555081844329834,150
0.04113943576812744,150
0.02136223316192627,150
0.02765529155731201,150
0.03210017681121826,150
0.045710515975952146,200
0.07522590160369873,200
0.0400885820388794,200
0.04251494407653809,200
0.06941654682159423,200
0.038554716110229495,200
0.09408679008483886,200
0.067063307762146,200
0.06539170742034912,200
0.060012412071228025,200
0.08712353706359863,250
0.08785839080810547,250
0.1129697322845459,250
0.13450706005096436,250
0.11120166778564453,250
0.12197837829589844,250
0.09170167446136475,250
0.08542258739471435,250
0.08389101028442383,250
0.12757608890533448,250
0.12634055614471434,300
0.16905767917633058,300
0.16419076919555664,300
0.16379737854003906,300
0.10794739723205567,300
0.12230474948883056,300
0.16269233226776122,300
0.1112823724746704,300
0.21459593772888183,300
0.15594198703765869,300
0.2451841115951538,350
0.23433046340942382,350
0.17017066478729248,350
0.20604343414306642,350
0.18480198383331298,350
0.273163890838623,350
0.26129765510559083,350
0.19794964790344238,350
0.3018551588058472,350
0.20175161361694335,350
0.231546950340271,400
0.26137580871582033,400
0.28174452781677245,400
0.26166648864746095,400
0.3217348098754883,400
0.2558077335357666,400
0.23437936305999757,400
0.2585029602050781,400
0.388307523727417,400
0.3899726152420044,400
0.4366847038269043,450
0.3777771472930908,450
0.5442545652389527,450
0.41106042861938474,450
0.5930492877960205,450
0.40105438232421875,450
0.3830708026885986,450
0.4496969223022461,450
0.4634526491165161,450
0.3055455684661865,450
0.40079607963562014,500
0.5509661674499512,500
0.554225492477417,500
0.5244623899459839,500
0.5685601234436035,500
0.5368217468261719,500
0.7109976530075073,500
0.5682462692260742,500
0.5208407878875733,500
0.49514284133911135,500
0.6789751768112182,550
0.7279728651046753,550
0.690475869178772,550
0.8189667224884033,550
0.9004065275192261,550
0.6535349130630493,550
0.686225152015686,550
0.6465349674224854,550
0.7775492191314697,550
0.6584336519241333,550
0.8799782991409302,600
1.0888036489486694,600
0.9355027437210083,600
0.811889934539795,600
0.7470308542251587,600
0.9378110885620117,600
0.9049253225326538,600
0.946818733215332,600
0.8922271490097046,600
0.928444242477417,600
1.1415255784988403,650
1.122460389137268,650
0.9199719190597534,650
1.17868971824646,650
1.0695612907409668,650
1.154982089996338,650
1.033445382118225,650
1.1351536989212037,650
1.18265860080719,650
1.3360756874084472,650
1.484205412864685,700
1.3952538967132568,700
1.5824601888656615,700
1.2761322259902954,700
1.3836520195007325,700
1.2743752956390382,700
1.485784912109375,700
1.4383721828460694,700
1.3050481081008911,700
1.4274143695831298,700
1.5131412982940673,750
1.5472682952880858,750
1.6084931135177611,750
1.4830517053604126,750
1.3852296590805053,750
1.4469274044036866,750
1.4986271858215332,750
1.4427255868911744,750
1.3789222717285157,750
1.5299234628677367,750
1.869187068939209,800
1.9337267637252809,800
1.8976335287094117,800
1.9434200286865235,800
2.0457102775573732,800
1.6549017190933228,800
1.9349043369293213,800
1.8624006748199462,800
1.566764521598816,800
2.061960220336914,800
2.2407906293869018,850
2.0125884056091308,850
1.9680562496185303,850
2.3346141576766968,850
2.1436182260513306,850
2.743574047088623,850
2.108742880821228,850
2.04704430103302,850
2.0910840034484863,850
2.578636145591736,850
2.476315474510193,900
2.87006094455719,900
2.0717787027359007,900
2.709119415283203,900
2.488536763191223,900
2.597173571586609,900
2.5076058149337768,900
2.6221686124801638,900
2.486831283569336,900
2.4743860006332397,900
3.6683692932128906,950
3.4977054834365844,950
3.209415864944458,950
3.1346483707427977,950
3.150967526435852,950
2.761873149871826,950
2.8632972955703737,950
2.6777947664260866,950
2.311404490470886,950
3.362298583984375,950
3.0408138751983644,1000
3.2303315877914427,1000
3.832585263252258,1000
3.674613833427429,1000
3.2969538450241087,1000
3.240773630142212,1000
3.135394549369812,1000
2.9819338083267213,1000
3.07005774974823,1000
3.212456727027893,1000
