time,size
2.2793915271759033,50
0.01687455177307129,50
0.024335861206054688,50
0.1433546543121338,50
0.0453798770904541,50
0.014782905578613281,50
0.014222145080566406,50
0.09421396255493164,50
0.03987693786621094,50
0.04663968086242676,50
0.053320884704589844,100
0.0844578742980957,100
0.27832484245300293,100
0.06532764434814453,100
0.08314180374145508,100
0.08637213706970215,100
0.11089420318603516,100
0.11917567253112793,100
0.08283138275146484,100
0.13966035842895508,100
0.2750983238220215,150
0.1856532096862793,150
0.2908804416656494,150
0.17559313774108887,150
0.23270153999328613,150
0.43796372413635254,150
0.27873754501342773,150
0.14740800857543945,150
0.2522928714752197,150
0.27837610244750977,150
1.071401834487915,200
0.9984512329101562,200
0.5553133487701416,200
0.5171940326690674,200
0.4170253276824951,200
0.5586345195770264,200
0.33084845542907715,200
1.598677396774292,200
0.7933461666107178,200
0.36224842071533203,200
0.69106125831604,250
1.318894624710083,250
0.9549899101257324,250
0.6887621879577637,250
1.0097339153289795,250
0.5859313011169434,250
0.4761006832122803,250
0.8053693771362305,250
0.4259531497955322,250
1.3183698654174805,250
0.8511128425598145,300
1.402519941329956,300
1.1084203720092773,300
1.0020866394042969,300
1.555135726928711,300
1.2588553428649902,300
1.1695456504821777,300
0.5753796100616455,300
1.6999332904815674,300
1.0413079261779785,300
2.2189838886260986,350
1.1595196723937988,350
2.476611852645874,350
2.8716237545013428,350
1.3708178997039795,350
1.6645700931549072,350
2.1416208744049072,350
1.2998988628387451,350
2.6196048259735107,350
1.6142024993896484,350
3.6042966842651367,400
3.3221232891082764,400
3.8480536937713623,400
2.3708913326263428,400
1.5371007919311523,400
1.992969274520874,400
2.9380393028259277,400
3.090815544128418,400
2.4999876022338867,400
2.066782236099243,400
3.3767993450164795,450
3.0788960456848145,450
5.851246118545532,450
5.798741102218628,450
4.469882011413574,450
2.322206735610962,450
3.76887583732605,450
4.417904615402222,450
5.06313157081604,450
3.280912399291992,450
16.68516254425049,500
1.776555061340332,500
4.195685148239136,500
2.983631134033203,500
5.2296836376190186,500
3.911789894104004,500
2.5517730712890625,500
4.339865446090698,500
3.614143133163452,500
5.822826385498047,500
6.833571672439575,550
4.220238208770752,550
4.5357301235198975,550
7.533536195755005,550
4.930391788482666,550
4.475573539733887,550
2.5940771102905273,550
3.882317066192627,550
6.585383415222168,550
7.90860390663147,550
3.301182746887207,600
7.184239625930786,600
3.289796829223633,600
5.920764207839966,600
5.949919939041138,600
4.912639617919922,600
4.285082817077637,600
5.961864948272705,600
8.561352252960205,600
12.671492338180542,600
10.151904106140137,650
7.527575492858887,650
12.012438297271729,650
10.992550373077393,650
10.788617372512817,650
10.094400644302368,650
8.084523916244507,650
6.972612380981445,650
7.852466821670532,650
5.279456377029419,650
27.302470922470093,700
8.72699761390686,700
9.982975482940674,700
6.805084705352783,700
8.225816249847412,700
11.458322525024414,700
8.234790563583374,700
9.404089212417603,700
7.973909616470337,700
6.508549213409424,700
7.738516092300415,750
10.941685676574707,750
11.356077194213867,750
7.412512540817261,750
7.4325902462005615,750
8.75243592262268,750
9.788102626800537,750
11.088390588760376,750
12.01798415184021,750
10.216582298278809,750
12.231557369232178,800
10.4058096408844,800
15.481519222259521,800
13.8686203956604,800
14.152331829071045,800
8.17634129524231,800
17.66268253326416,800
11.241471767425537,800
14.82023000717163,800
17.093583822250366,800
12.997836828231812,850
13.966097831726074,850
9.940337181091309,850
18.45212411880493,850
15.811692237854004,850
13.06929898262024,850
12.884202003479004,850
12.184158325195312,850
9.791952133178711,850
25.925272941589355,850
11.672583103179932,900
16.236350536346436,900
18.997945070266724,900
15.980204820632935,900
44.035072326660156,900
20.985701322555542,900
20.92560338973999,900
21.539289236068726,900
10.402099847793579,900
10.982096672058105,900
25.28624939918518,950
16.228182792663574,950
11.413173198699951,950
15.540157794952393,950
22.069839239120483,950
25.10884118080139,950
20.846942901611328,950
24.595626831054688,950
12.497310400009155,950
23.47440528869629,950
15.467178344726562,1000
32.86150932312012,1000
26.29788327217102,1000
23.774599075317383,1000
17.44753122329712,1000
15.016035318374634,1000
18.842547178268433,1000
29.459840536117554,1000
15.99770474433899,1000
20.201890468597412,1000
