time,size
0.06699323654174805,50
0.07919907569885254,50
0.046561241149902344,50
0.05459928512573242,50
0.05584979057312012,50
0.044892072677612305,50
0.07612752914428711,50
0.06587648391723633,50
0.06077837944030762,50
0.06313133239746094,50
0.2848823070526123,100
0.2249000072479248,100
0.23470401763916016,100
0.31208086013793945,100
0.24151039123535156,100
0.29610729217529297,100
0.19143342971801758,100
0.324263334274292,100
0.3986485004425049,100
0.3189828395843506,100
0.8495488166809082,150
0.44457364082336426,150
0.7333199977874756,150
0.4682893753051758,150
1.4996333122253418,150
0.6508965492248535,150
0.6153194904327393,150
0.4363565444946289,150
0.44246721267700195,150
0.617246150970459,150
0.9973020553588867,200
1.2209007740020752,200
1.1011605262756348,200
1.0452523231506348,200
0.9928367137908936,200
1.9514000415802002,200
1.4671146869659424,200
1.237597942352295,200
1.0135607719421387,200
1.3336632251739502,200
1.9548113346099854,250
2.3443639278411865,250
1.7781591415405273,250
3.1391987800598145,250
1.7076473236083984,250
1.5977964401245117,250
2.1766839027404785,250
2.2565596103668213,250
1.2823679447174072,250
2.0483498573303223,250
4.750431776046753,300
3.317899227142334,300
3.9931976795196533,300
3.1878669261932373,300
3.7172300815582275,300
2.6382060050964355,300
2.7269225120544434,300
4.1040191650390625,300
2.8924148082733154,300
3.0949153900146484,300
4.351907014846802,350
3.263479232788086,350
3.516458034515381,350
2.6982364654541016,350
3.3209774494171143,350
4.355358600616455,350
3.4384233951568604,350
5.204926252365112,350
3.9367902278900146,350
3.5071423053741455,350
7.540581941604614,400
5.4680421352386475,400
10.37935996055603,400
4.378109455108643,400
5.956401348114014,400
5.959059238433838,400
3.9374587535858154,400
7.875583171844482,400
6.011640787124634,400
5.787556886672974,400
4.750875473022461,450
6.209789991378784,450
7.428059101104736,450
8.171163558959961,450
6.65129542350769,450
8.300220727920532,450
6.406347274780273,450
6.941319227218628,450
7.301939249038696,450
10.268418788909912,450
7.335202932357788,500
10.255160808563232,500
10.7117760181427,500
10.198961734771729,500
6.9793541431427,500
7.455949068069458,500
7.769803524017334,500
7.747457504272461,500
13.566952466964722,500
7.366447448730469,500
11.391581058502197,550
15.116807699203491,550
9.148077964782715,550
12.051272869110107,550
8.419675827026367,550
11.98726749420166,550
12.472736358642578,550
11.338238000869751,550
16.629425048828125,550
12.783893823623657,550
20.616145372390747,600
12.002521753311157,600
13.922994375228882,600
23.291725158691406,600
11.463510751724243,600
14.990857601165771,600
11.649564504623413,600
11.73127031326294,600
12.46471357345581,600
13.128914594650269,600
20.037960052490234,650
15.76542592048645,650
16.970781564712524,650
14.620141983032227,650
16.330085039138794,650
25.08761477470398,650
15.674437284469604,650
27.147948265075684,650
17.78939938545227,650
14.520626783370972,650
14.107683420181274,700
17.003763914108276,700
21.305391550064087,700
16.799898862838745,700
25.493614673614502,700
26.974159240722656,700
22.840735912322998,700
25.79261302947998,700
19.71652913093567,700
20.30046319961548,700
22.294147491455078,750
21.294970273971558,750
23.123361110687256,750
25.542734622955322,750
29.675758600234985,750
21.675676822662354,750
18.16956090927124,750
20.06223464012146,750
22.724868297576904,750
24.136221647262573,750
27.81842064857483,800
20.530186653137207,800
27.844305276870728,800
34.22603464126587,800
45.569053649902344,800
20.413846254348755,800
23.58615231513977,800
20.509905099868774,800
30.676101684570312,800
26.91401720046997,800
32.27010416984558,850
33.14865255355835,850
44.99945592880249,850
40.44121074676514,850
25.936197996139526,850
39.216572523117065,850
30.632914304733276,850
36.90036082267761,850
38.11034417152405,850
33.128833532333374,850
38.139957427978516,900
47.565768003463745,900
39.253756046295166,900
33.32046031951904,900
32.220399618148804,900
36.727747440338135,900
28.491023778915405,900
31.800441026687622,900
35.89815831184387,900
29.96250057220459,900
44.62409424781799,950
37.13614010810852,950
32.32239270210266,950
30.11841607093811,950
34.01867628097534,950
39.075714111328125,950
43.71506857872009,950
35.64190435409546,950
43.19403409957886,950
56.98658204078674,950
36.56303548812866,1000
40.994378328323364,1000
35.65493369102478,1000
48.33379006385803,1000
47.213550329208374,1000
58.45674657821655,1000
48.41008019447327,1000
46.82392501831055,1000
29.470633506774902,1000
37.43717312812805,1000
