time,size
0.0009168386459350586,50
0.0008337259292602539,50
0.0008001327514648438,50
0.0008903980255126953,50
0.0008538246154785156,50
0.0008895635604858398,50
0.0008424520492553711,50
0.0007793664932250977,50
0.0007579326629638672,50
0.0009122848510742188,50
0.0015877962112426757,100
0.0016040563583374023,100
0.0016991853713989257,100
0.0017577886581420898,100
0.0015287399291992188,100
0.0018409252166748046,100
0.001571798324584961,100
0.0016040325164794922,100
0.0015778541564941406,100
0.001706409454345703,100
0.002769947052001953,150
0.0031412363052368162,150
0.0024959802627563476,150
0.002950596809387207,150
0.0026483058929443358,150
0.002813577651977539,150
0.002911806106567383,150
0.0027101516723632814,150
0.002982425689697266,150
0.00302731990814209,150
0.0048220157623291016,200
0.003893399238586426,200
0.0044041633605957035,200
0.004271960258483887,200
0.004665207862854004,200
0.0046605348587036135,200
0.004853558540344238,200
0.0043389320373535155,200
0.004472255706787109,200
0.004272556304931641,200
0.00700991153717041,250
0.0067034482955932615,250
0.006848835945129394,250
0.006900787353515625,250
0.007181572914123535,250
0.006646466255187988,250
0.007806897163391113,250
0.006932210922241211,250
0.007265019416809082,250
0.006601762771606445,250
0.011327600479125977,300
0.011288213729858398,300
0.01045992374420166,300
0.010549163818359375,300
0.010360383987426757,300
0.010034465789794922,300
0.009905385971069335,300
0.010227084159851074,300
0.012259531021118163,300
0.010600137710571288,300
0.014933323860168457,350
0.014089250564575195,350
0.014354252815246582,350
0.014923739433288574,350
0.01484668254852295,350
0.013515639305114745,350
0.015435433387756348,350
0.013180971145629883,350
0.014730381965637206,350
0.016539549827575682,350
0.01838841438293457,400
0.018978333473205565,400
0.017668557167053223,400
0.0183809757232666,400
0.01851062774658203,400
0.019298839569091796,400
0.018833208084106445,400
0.020914173126220702,400
0.01846590042114258,400
0.020023345947265625,400
0.02392439842224121,450
0.02407665252685547,450
0.02365846633911133,450
0.023843955993652344,450
0.023833823204040528,450
0.022686457633972167,450
0.023990511894226074,450
0.0241804838180542,450
0.02445662021636963,450
0.02540323734283447,450
0.028754401206970214,500
0.028115725517272948,500
0.030279779434204103,500
0.030785131454467773,500
0.031104660034179686,500
0.03003509044647217,500
0.031156706809997558,500
0.0324138879776001,500
0.02712709903717041,500
0.02902674674987793,500
0.040144705772399904,550
0.038506722450256346,550
0.03673732280731201,550
0.03587431907653808,550
0.0354482889175415,550
0.03666684627532959,550
0.037147355079650876,550
0.035707926750183104,550
0.034242868423461914,550
0.03715672492980957,550
0.04646739959716797,600
0.04646344184875488,600
0.044437575340271,600
0.04664902687072754,600
0.04092879295349121,600
0.049323630332946775,600
0.04481823444366455,600
0.046103382110595705,600
0.04264833927154541,600
0.042182183265686034,600
0.05358436107635498,650
0.054703903198242185,650
0.05157322883605957,650
0.05178370475769043,650
0.05433797836303711,650
0.05600984096527099,650
0.052529525756835935,650
0.05035147666931152,650
0.05386121273040771,650
0.052921605110168454,650
0.06163029670715332,700
0.057987022399902347,700
0.06054599285125732,700
0.058345246315002444,700
0.063893723487854,700
0.05996081829071045,700
0.06311798095703125,700
0.06196415424346924,700
0.06452436447143554,700
0.05974445343017578,700
0.07776644229888915,750
0.07722783088684082,750
0.0737421989440918,750
0.07316446304321289,750
0.07683608531951905,750
0.07341046333312988,750
0.07667863368988037,750
0.0759549856185913,750
0.07723472118377686,750
0.06865956783294677,750
0.08024213314056397,800
0.08785908222198487,800
0.08507323265075684,800
0.08362324237823486,800
0.08267803192138672,800
0.0952303171157837,800
0.08385984897613526,800
0.08204829692840576,800
0.0832366943359375,800
0.08439240455627442,800
0.09533405303955078,850
0.09267599582672119,850
0.09839372634887696,850
0.09784009456634521,850
0.09820761680603027,850
0.10213708877563477,850
0.09593806266784669,850
0.10160238742828369,850
0.10361950397491455,850
0.09670836925506592,850
0.11013052463531495,900
0.10745010375976563,900
0.11318733692169189,900
0.11223340034484863,900
0.11240167617797851,900
0.11457011699676514,900
0.11386704444885254,900
0.11252021789550781,900
0.11377654075622559,900
0.1095881700515747,900
0.12907285690307618,950
0.13682208061218262,950
0.13478381633758546,950
0.1207366943359375,950
0.1272130489349365,950
0.1407454252243042,950
0.14528484344482423,950
0.13619718551635743,950
0.1395266056060791,950
0.12619638442993164,950
0.13596076965332032,1000
0.1404545545578003,1000
0.13634812831878662,1000
0.14261813163757325,1000
0.1433793783187866,1000
0.1419740915298462,1000
0.14264135360717772,1000
0.14120676517486572,1000
0.14456572532653808,1000
0.1485074758529663,1000
0.16760830879211425,1050
0.16570889949798584,1050
0.1610781192779541,1050
0.15497400760650634,1050
0.1728201150894165,1050
0.14878456592559813,1050
0.15689406394958497,1050
0.16768789291381836,1050
0.1686420440673828,1050
0.15669970512390136,1050
0.1937541961669922,1100
0.1849313497543335,1100
0.17795515060424805,1100
0.19285876750946046,1100
0.1904327392578125,1100
0.1880021572113037,1100
0.19228830337524414,1100
0.17791378498077393,1100
0.18474414348602294,1100
0.18782734870910645,1100
0.2147749662399292,1150
0.1932286262512207,1150
0.20046329498291016,1150
0.22179172039031983,1150
0.2040684461593628,1150
0.2150801181793213,1150
0.19599719047546388,1150
0.20932645797729493,1150
0.20186059474945067,1150
0.2204564094543457,1150
0.22269198894500733,1200
0.24092941284179686,1200
0.22972617149353028,1200
0.2389836072921753,1200
0.2291107416152954,1200
0.2032994270324707,1200
0.2296011209487915,1200
0.24381375312805176,1200
0.24249181747436524,1200
0.22297194004058837,1200
0.2525205373764038,1250
0.23912060260772705,1250
0.25199840068817136,1250
0.2570264101028442,1250
0.2594968557357788,1250
0.24104135036468505,1250
0.24365429878234862,1250
0.25277345180511473,1250
0.2473742961883545,1250
0.26015000343322753,1250
0.2955009460449219,1300
0.2953304052352905,1300
0.28116958141326903,1300
0.28137922286987305,1300
0.29479968547821045,1300
0.3177593946456909,1300
0.30019469261169435,1300
0.27221219539642333,1300
0.2947259426116943,1300
0.27808918952941897,1300
0.3048922061920166,1350
0.3054646015167236,1350
0.31567699909210206,1350
0.31589958667755125,1350
0.29821550846099854,1350
0.3059708118438721,1350
0.29751441478729246,1350
0.3210010528564453,1350
0.31585988998413084,1350
0.29209141731262206,1350
0.3345579862594604,1400
0.34489879608154295,1400
0.31650755405426023,1400
0.36601507663726807,1400
0.3406862258911133,1400
0.34570634365081787,1400
0.3581134796142578,1400
0.33972022533416746,1400
0.3552098274230957,1400
0.3611082315444946,1400
0.3911612510681152,1450
0.3891944408416748,1450
0.38853414058685304,1450
0.38850960731506345,1450
0.37039477825164796,1450
0.38796286582946776,1450
0.3851303577423096,1450
0.36132795810699464,1450
0.3974202394485474,1450
0.3673225402832031,1450
0.4118562936782837,1500
