time,size
0.02456378936767578,50
0.015252351760864258,50
0.02126479148864746,50
0.026844263076782227,50
0.009462594985961914,50
0.02071976661682129,50
0.027248144149780273,50
0.013399600982666016,50
0.01670050621032715,50
0.02674102783203125,50
0.020829439163208008,50
0.013353347778320312,50
0.016874313354492188,50
0.0669851303100586,50
0.019986391067504883,50
0.027372360229492188,50
0.02969217300415039,50
0.007641315460205078,50
0.03983712196350098,50
0.025157690048217773,50
0.030379772186279297,50
0.015607118606567383,50
0.031217575073242188,50
0.012576103210449219,50
0.017012596130371094,50
0.13915657997131348,100
0.06116151809692383,100
0.0818028450012207,100
0.11082291603088379,100
0.0454716682434082,100
0.09907245635986328,100
0.04533886909484863,100
0.1046750545501709,100
0.0588686466217041,100
0.23332786560058594,100
0.05982542037963867,100
0.0688629150390625,100
0.14144587516784668,100
0.08735060691833496,100
0.10968875885009766,100
0.13725566864013672,100
0.24378705024719238,100
0.10505223274230957,100
0.08826041221618652,100
0.09807801246643066,100
0.14124822616577148,100
0.08243560791015625,100
0.07976841926574707,100
0.10387778282165527,100
0.06490254402160645,100
0.14427757263183594,150
0.21302151679992676,150
0.13103270530700684,150
0.2813875675201416,150
0.1689450740814209,150
0.25675415992736816,150
0.16402530670166016,150
0.2294774055480957,150
0.11694216728210449,150
0.17941880226135254,150
0.25881528854370117,150
0.24271845817565918,150
0.42962193489074707,150
0.3137683868408203,150
0.5121176242828369,150
0.31855082511901855,150
0.18059372901916504,150
0.21820855140686035,150
0.16839313507080078,150
0.41176748275756836,150
0.1037299633026123,150
0.18905425071716309,150
0.18157172203063965,150
0.19377589225769043,150
0.1932837963104248,150
0.5235757827758789,200
0.4613528251647949,200
0.31728076934814453,200
0.5179002285003662,200
0.5685210227966309,200
0.39588308334350586,200
0.4462127685546875,200
0.25896120071411133,200
0.31371378898620605,200
0.3594532012939453,200
0.4062654972076416,200
0.45685815811157227,200
0.34246325492858887,200
0.3162415027618408,200
0.498887300491333,200
0.3925795555114746,200
0.2803061008453369,200
0.7804713249206543,200
1.000312089920044,200
0.4156460762023926,200
0.7457759380340576,200
0.5237288475036621,200
0.5010251998901367,200
0.43135929107666016,200
0.37979602813720703,200
0.6565675735473633,250
0.9878172874450684,250
0.6271545886993408,250
0.4443938732147217,250
0.36583638191223145,250
0.788114070892334,250
0.7604813575744629,250
0.8169825077056885,250
0.47445106506347656,250
0.38526225090026855,250
0.9411835670471191,250
0.6879787445068359,250
0.41742753982543945,250
0.4941978454589844,250
0.720325231552124,250
0.9279241561889648,250
1.318509578704834,250
0.8148267269134521,250
1.414341926574707,250
0.5390329360961914,250
0.995823860168457,250
0.590177059173584,250
0.7920815944671631,250
0.7495393753051758,250
0.41717004776000977,250
1.079331398010254,300
0.7878766059875488,300
1.183945655822754,300
0.45249009132385254,300
0.7218654155731201,300
1.2764477729797363,300
1.230978012084961,300
1.1708285808563232,300
1.2314352989196777,300
1.2588181495666504,300
1.4596047401428223,300
1.139643907546997,300
1.4395513534545898,300
1.1454792022705078,300
1.366379737854004,300
1.3148093223571777,300
0.7081711292266846,300
2.103085517883301,300
1.3205866813659668,300
0.9532558917999268,300
0.8206534385681152,300
0.8685510158538818,300
1.4538073539733887,300
1.585399866104126,300
0.984473705291748,300
1.3968017101287842,350
1.7905781269073486,350
0.9372100830078125,350
1.2457165718078613,350
0.8650031089782715,350
1.192392349243164,350
1.5458357334136963,350
1.2426791191101074,350
1.690119743347168,350
1.331841230392456,350
1.7912003993988037,350
1.3114783763885498,350
1.998096227645874,350
1.5125420093536377,350
2.9910500049591064,350
1.400738000869751,350
1.6656806468963623,350
1.137462854385376,350
1.2090973854064941,350
2.2246556282043457,350
0.9626522064208984,350
1.5020322799682617,350
2.2653415203094482,350
0.8250837326049805,350
0.7903180122375488,350
1.752817153930664,400
2.225689649581909,400
1.6667883396148682,400
1.7240471839904785,400
1.7070732116699219,400
1.1943960189819336,400
2.214801788330078,400
1.5928146839141846,400
1.6343891620635986,400
1.7117929458618164,400
2.179837942123413,400
2.490227222442627,400
2.230477809906006,400
2.7978127002716064,400
1.9767706394195557,400
1.6737511157989502,400
2.742950677871704,400
1.7978627681732178,400
2.3918986320495605,400
1.2753956317901611,400
2.087674856185913,400
2.491245746612549,400
1.612076997756958,400
1.9118986129760742,400
2.581263780593872,400
2.9469153881073,450
2.5423030853271484,450
2.892024278640747,450
2.386323928833008,450
2.822333574295044,450
1.479142189025879,450
2.062626838684082,450
2.410226821899414,450
2.3351664543151855,450
1.5927519798278809,450
1.8398566246032715,450
2.1543164253234863,450
2.0397863388061523,450
1.8046088218688965,450
3.2614922523498535,450
2.197065830230713,450
1.534125566482544,450
2.4288535118103027,450
2.8257524967193604,450
2.8601326942443848,450
3.9897923469543457,450
2.4942448139190674,450
2.034996271133423,450
3.301064968109131,450
2.3437790870666504,450
3.345362663269043,500
3.1867971420288086,500
3.7697572708129883,500
3.064671754837036,500
2.7169277667999268,500
3.657353639602661,500
5.569016933441162,500
4.7783544063568115,500
5.619946241378784,500
2.2145166397094727,500
2.950491428375244,500
3.613499879837036,500
3.767848491668701,500
3.4665448665618896,500
4.527225971221924,500
2.73026967048645,500
2.740985870361328,500
3.3347742557525635,500
2.60160493850708,500
4.520084857940674,500
4.839092493057251,500
4.428440570831299,500
3.366722583770752,500
2.880892515182495,500
3.823014497756958,500
3.3409600257873535,550
3.882650375366211,550
4.035153150558472,550
6.504958391189575,550
4.3015828132629395,550
7.090606689453125,550
4.756307601928711,550
6.785022735595703,550
4.064072847366333,550
5.178407192230225,550
2.258532762527466,550
3.95625638961792,550
3.7664554119110107,550
4.093722581863403,550
3.622027635574341,550
3.952824354171753,550
4.368589878082275,550
2.8056747913360596,550
3.877016305923462,550
5.316240310668945,550
3.466224193572998,550
3.277879476547241,550
2.8521370887756348,550
3.136662244796753,550
4.318719863891602,550
5.0932066440582275,600
5.846874475479126,600
7.977494716644287,600
6.381952285766602,600
