time,size
0.015308618545532227,50
0.013086318969726562,50
0.007566928863525391,50
0.010268688201904297,50
0.011681556701660156,50
0.0077288150787353516,50
0.010017633438110352,50
0.009610414505004883,50
0.008760452270507812,50
0.005917549133300781,50
0.11293745040893555,100
0.10314488410949707,100
0.14827799797058105,100
0.14940142631530762,100
0.12398982048034668,100
0.08593535423278809,100
0.1170203685760498,100
0.10423922538757324,100
0.11353302001953125,100
0.12420439720153809,100
0.5719027519226074,150
0.4517974853515625,150
0.6148431301116943,150
0.5663785934448242,150
0.4905073642730713,150
0.5428729057312012,150
0.5507152080535889,150
0.6304552555084229,150
0.5415546894073486,150
0.4803142547607422,150
1.7310354709625244,200
1.3370161056518555,200
1.3574771881103516,200
1.5101649761199951,200
1.7209084033966064,200
1.6611435413360596,200
1.7922730445861816,200
1.6062145233154297,200
1.778489589691162,200
1.1770131587982178,200
4.0052900314331055,250
4.320722818374634,250
3.921994924545288,250
3.2655460834503174,250
3.8990910053253174,250
3.5057153701782227,250
3.8017964363098145,250
3.8944127559661865,250
3.2778897285461426,250
3.7956666946411133,250
7.686044931411743,300
9.865942001342773,300
6.4176905155181885,300
7.487801551818848,300
9.337238550186157,300
8.013271808624268,300
7.9091267585754395,300
8.31564211845398,300
7.704854249954224,300
7.3023364543914795,300
17.231435298919678,350
15.991919755935669,350
12.341216087341309,350
15.899938106536865,350
14.068279027938843,350
15.93043851852417,350
14.320087194442749,350
16.247867107391357,350
16.45951008796692,350
16.608760356903076,350
23.739187955856323,400
23.022937536239624,400
26.485225915908813,400
26.22426176071167,400
25.513347387313843,400
23.314924001693726,400
24.582313299179077,400
24.829675436019897,400
24.08540964126587,400
21.723767042160034,400
49.343910455703735,450
45.57697677612305,450
41.916587591171265,450
36.64657378196716,450
46.59238839149475,450
41.253886222839355,450
41.748592376708984,450
42.00157952308655,450
37.91078448295593,450
48.669312715530396,450
71.2309365272522,500
66.01007151603699,500
65.00944089889526,500
72.12142944335938,500
66.02280879020691,500
62.31688213348389,500
86.96223139762878,500
64.31581377983093,500
66.09861207008362,500
74.27802515029907,500
